00143   28.70  0.15 K105D 358.77023  147.08634   82.60743    1.49920  0.2283325  0.68291333   1.2771022    FO 111005     9  **   46 min  1.51 *** **  Find_Orb   **** Hayabusa [143]              20100613
00144   28.46  0.15 K105D 358.99118  146.72235   82.62960    1.55361  0.2253220  0.68729495   1.2716686    FO 111005     9  **   46 min  1.28 *** **  Find_Orb   **** Hayabusa [144]              20100613
00145   28.45  0.15 K105D 359.27351  146.38741   82.67276    1.50318  0.2131913  0.70266742   1.2530532    FO 111005     9  **   46 min  1.38 *** **  Find_Orb   **** Hayabusa [145]              20100613
00146   28.56  0.15 K105D 359.08812  146.65314   82.65304    1.48776  0.2174046  0.69702762   1.2598032    FO 111005     9  **   46 min  1.06 *** **  Find_Orb   **** Hayabusa [146]              20100613
00147   28.59  0.15 K105D 358.57886  147.26931   82.56729    1.59940  0.2431962  0.66455505   1.3005151    FO 111005     9  **   46 min  1.38 *** **  Find_Orb   **** Hayabusa [147]              20100613
00148   28.51  0.15 K105D   0.02251  145.56526   82.80466    1.34005  0.1840965  0.73953712   1.2110518    FO 111005     9  **   46 min  1.80 *** **  Find_Orb   **** Hayabusa [148]              20100613
00149   28.51  0.15 K105D 358.97268  146.76469   82.62945    1.53732  0.2246503  0.68802292   1.2707714    FO 111005     9  **   46 min  1.48 *** **  Find_Orb   **** Hayabusa [149]              20100613
00150   28.53  0.15 K105D 359.70350  145.93559   82.75377    1.38185  0.1938690  0.72698149   1.2249560    FO 111005     9  **   46 min  1.29 *** **  Find_Orb   **** Hayabusa [150]              20100613
00151   28.62  0.15 K105D 358.63621  147.21250   82.57913    1.56970  0.2386588  0.67015661   1.2932580    FO 111005     9  **   46 min  1.21 *** **  Find_Orb   **** Hayabusa [151]              20100613
00152   28.38  0.15 K105D   0.24906  145.25012   82.82037    1.36883  0.1815019  0.74328086   1.2069819    FO 111005     9  **   46 min  1.66 *** **  Find_Orb   **** Hayabusa [152]              20100613
00153   28.55  0.15 K105D 358.64940  147.16666   82.57726    1.59848  0.2404736  0.66805581   1.2959678    FO 111005     9  **   46 min  1.27 *** **  Find_Orb   **** Hayabusa [153]              20100613
00154   28.55  0.15 K105D 359.50150  146.17507   82.72198    1.40910  0.2004935  0.71848281   1.2345967    FO 111005     9  **   46 min  1.54 *** **  Find_Orb   **** Hayabusa [154]              20100613
00155   28.67  0.15 K105D 358.22954  147.73583   82.50711    1.67271  0.2645387  0.63785611   1.3365573    FO 111005     9  **   46 min  1.32 *** **  Find_Orb   **** Hayabusa [155]              20100613
00156   28.54  0.15 K105D 359.25441  146.45383   82.67871    1.46131  0.2107112  0.70554083   1.2496487    FO 111005     9  **   46 min  1.58 *** **  Find_Orb   **** Hayabusa [156]              20100613
00157   28.54  0.15 K105D 358.97552  146.77338   82.63197    1.52244  0.2235823  0.68929753   1.2692044    FO 111005     9  **   46 min  1.38 *** **  Find_Orb   **** Hayabusa [157]              20100613
00158   28.55  0.15 K105D 358.61096  147.21534   82.57099    1.60762  0.2425512  0.66544578   1.2993543    FO 111005     9  **   46 min  1.27 *** **  Find_Orb   **** Hayabusa [158]              20100613
00159   28.49  0.15 K105D 358.94297  146.78749   82.62203    1.55571  0.2271128  0.68499334   1.2745156    FO 111005     9  **   46 min  1.60 *** **  Find_Orb   **** Hayabusa [159]              20100613
00160   28.41  0.15 K105D 359.32772  146.30658   82.67858    1.50946  0.2122193  0.70400656   1.2514637    FO 111005     9  **   46 min  1.16 *** **  Find_Orb   **** Hayabusa [160]              20100613
00161   28.61  0.15 K105D 358.99772  146.78240   82.64177    1.48330  0.2197709  0.69390036   1.2635855    FO 111005     9  **   46 min  1.10 *** **  Find_Orb   **** Hayabusa [161]              20100613
00162   28.49  0.15 K105D 359.11155  146.59603   82.65144    1.51278  0.2186208  0.69566761   1.2614446    FO 111005     9  **   46 min  1.00 *** **  Find_Orb   **** Hayabusa [162]              20100613
00163   28.54  0.15 K105D 359.56891  146.09070   82.73200    1.40208  0.1985053  0.72105704   1.2316566    FO 111005     9  **   46 min  1.07 *** **  Find_Orb   **** Hayabusa [163]              20100613
00164   28.53  0.15 K105D 358.85556  146.91152   82.61083    1.55665  0.2298620  0.68141476   1.2789739    FO 111005     9  **   46 min  1.42 *** **  Find_Orb   **** Hayabusa [164]              20100613
00165   28.55  0.15 K105D 358.42248  147.44283   82.53716    1.66444  0.2551146  0.64981103   1.3201137    FO 111005     9  **   46 min  1.78 *** **  Find_Orb   **** Hayabusa [165]              20100613
00166   28.55  0.15 K105D 358.85763  146.91837   82.61280    1.54483  0.2289999  0.68244348   1.2776883    FO 111005     9  **   46 min  0.86 *** **  Find_Orb   **** Hayabusa [166]              20100613
00167   28.50  0.15 K105D 359.50789  146.14432   82.71792    1.43039  0.2019042  0.71683177   1.2364917    FO 111005     9  **   46 min  1.74 *** **  Find_Orb   **** Hayabusa [167]              20100613
00168   28.69  0.15 K105D 359.78886  145.90530   82.78921    1.29663  0.1862090  0.73632608   1.2145701    FO 111005     9  **   46 min  1.79 *** **  Find_Orb   **** Hayabusa [168]              20100613
00169   28.59  0.15 K105D 359.01952  146.74818   82.64396    1.48591  0.2194343  0.69437548   1.2630091    FO 111005     9  **   46 min  1.21 *** **  Find_Orb   **** Hayabusa [169]              20100613
00170   28.54  0.15 K105D 358.90636  146.85917   82.62132    1.53531  0.2266034  0.68546626   1.2739293    FO 111005     9  **   46 min  1.58 *** **  Find_Orb   **** Hayabusa [170]              20100613
00171   28.52  0.15 K105D 359.86603  145.74521   82.77890    1.36108  0.1888654  0.73341391   1.2177831    FO 111005     9  **   46 min  1.49 *** **  Find_Orb   **** Hayabusa [171]              20100613
00172   28.45  0.15 K105D 359.28593  146.37358   82.67583    1.49892  0.2125649  0.70345388   1.2521191    FO 111005     9  **   46 min  0.81 *** **  Find_Orb   **** Hayabusa [172]              20100613
00173   28.64  0.15 K105D 358.99702  146.79887   82.64478    1.46766  0.2185483  0.69535045   1.2618282    FO 111005     9  **   46 min  1.38 *** **  Find_Orb   **** Hayabusa [173]              20100613
00174   28.58  0.15 K105D 358.93511  146.84317   82.62886    1.51121  0.2237767  0.68892372   1.2696635    FO 111005     9  **   46 min  1.34 *** **  Find_Orb   **** Hayabusa [174]              20100613
00175   28.49  0.15 K105D 359.72565  145.89212   82.75187    1.39775  0.1944220  0.72639633   1.2256137    FO 111005     9  **   46 min  1.14 *** **  Find_Orb   **** Hayabusa [175]              20100613
00176   28.46  0.15 K105D 359.25531  146.41638   82.67283    1.49748  0.2132667  0.70251800   1.2532309    FO 111005     9  **   46 min  1.29 *** **  Find_Orb   **** Hayabusa [176]              20100613
00177   28.56  0.15 K105D 358.73122  147.07485   82.59210    1.56958  0.2352682  0.67453816   1.2876516    FO 111005     9  **   46 min  1.03 *** **  Find_Orb   **** Hayabusa [177]              20100613
00178   28.59  0.15 K105D 358.56960  147.28294   82.56644    1.59858  0.2435120  0.66414522   1.3010501    FO 111005     9  **   46 min  1.70 *** **  Find_Orb   **** Hayabusa [178]              20100613
00179   28.53  0.15 K105D 358.76622  147.01882   82.59648    1.57642  0.2344746  0.67561346   1.2862850    FO 111005     9  **   46 min  0.97 *** **  Find_Orb   **** Hayabusa [179]              20100613
00180   28.47  0.15 K105D 359.14938  146.54482   82.65609    1.51333  0.2174810  0.69715260   1.2596527    FO 111005     9  **   46 min  1.67 *** **  Find_Orb   **** Hayabusa [180]              20100613
00181   28.48  0.15 K105D 358.68712  147.09112   82.57986    1.61946  0.2408270  0.66778302   1.2963207    FO 111005     9  **   46 min  1.59 *** **  Find_Orb   **** Hayabusa [181]              20100613
00182   28.60  0.15 K105D 359.37067  146.34787   82.70548    1.40942  0.2038481  0.71407453   1.2396727    FO 111005     9  **   46 min  1.31 *** **  Find_Orb   **** Hayabusa [182]              20100613
00183   28.59  0.15 K105D 359.10789  146.64736   82.65948    1.46720  0.2151993  0.69971401   1.2565767    FO 111005     9  **   46 min  1.55 *** **  Find_Orb   **** Hayabusa [183]              20100613
00184   28.58  0.15 K105D   0.24689  145.34237   82.85391    1.27485  0.1754109  0.75047241   1.1992587    FO 111005     9  **   46 min  1.36 *** **  Find_Orb   **** Hayabusa [184]              20100613
00185   28.54  0.15 K105D 358.93539  146.82547   82.62590    1.52796  0.2251559  0.68728726   1.2716781    FO 111005     9  **   46 min  1.39 *** **  Find_Orb   **** Hayabusa [185]              20100613
00186   28.48  0.15 K105D 359.25862  146.42090   82.67380    1.48957  0.2126007  0.70331626   1.2522824    FO 111005     9  **   46 min  1.45 *** **  Find_Orb   **** Hayabusa [186]              20100613
00187   28.58  0.15 K105D 359.66765  145.99790   82.75381    1.36608  0.1935789  0.72721263   1.2246964    FO 111005     9  **   46 min  1.43 *** **  Find_Orb   **** Hayabusa [187]              20100613
00188   28.62  0.15 K105D 358.30251  147.62467   82.51893    1.66867  0.2607286  0.64267192   1.3298720    FO 111005     9  **   46 min  1.10 *** **  Find_Orb   **** Hayabusa [188]              20100613
00189   28.49  0.15 K105D 359.21871  146.46989   82.66824    1.49402  0.2140593  0.70145003   1.2545026    FO 111005     9  **   46 min  1.22 *** **  Find_Orb   **** Hayabusa [189]              20100613
00190   28.63  0.15 K105D 359.12562  146.64202   82.66621    1.44532  0.2132041  0.70214286   1.2536772    FO 111005     9  **   46 min  1.31 *** **  Find_Orb   **** Hayabusa [190]              20100613
00191   28.49  0.15 K105D 358.72177  147.05297   82.58579    1.60726  0.2385810  0.67057632   1.2927183    FO 111005     9  **   46 min  1.11 *** **  Find_Orb   **** Hayabusa [191]              20100613
00192   28.54  0.15 K105D 358.62062  147.19833   82.57232    1.60876  0.2424110  0.66564895   1.2990899    FO 111005     9  **   46 min  1.65 *** **  Find_Orb   **** Hayabusa [192]              20100613
00193   28.56  0.15 K105D 359.11018  146.62752   82.65645    1.48322  0.2164285  0.69826206   1.2583180    FO 111005     9  **   46 min  1.68 *** **  Find_Orb   **** Hayabusa [193]              20100613
00194   28.56  0.15 K105D 358.93318  146.83752   82.62762    1.51894  0.2244681  0.68809687   1.2706804    FO 111005     9  **   46 min  1.14 *** **  Find_Orb   **** Hayabusa [194]              20100613
00195   28.60  0.15 K105D 359.42854  146.28020   82.71508    1.39992  0.2016853  0.71683098   1.2364926    FO 111005     9  **   46 min  1.25 *** **  Find_Orb   **** Hayabusa [195]              20100613
00196   28.70  0.15 K105D 359.10142  146.70078   82.66775    1.41888  0.2119487  0.70354966   1.2520054    FO 111005     9  **   46 min  1.82 *** **  Find_Orb   **** Hayabusa [196]              20100613
00197   28.50  0.15 K105D 358.25089  147.63898   82.50413    1.74654  0.2700683  0.63141043   1.3456379    FO 111005     9  **   46 min  1.48 *** **  Find_Orb   **** Hayabusa [197]              20100613
00198   28.47  0.15 K105D 359.86372  145.72745   82.77240    1.38347  0.1903480  0.73165327   1.2197360    FO 111005     9  **   46 min  1.65 *** **  Find_Orb   **** Hayabusa [198]              20100613
00199   28.50  0.15 K105D 359.06344  146.65585   82.64395    1.51979  0.2205539  0.69320513   1.2644302    FO 111005     9  **   46 min  1.32 *** **  Find_Orb   **** Hayabusa [199]              20100613
00200   28.63  0.15 K105D 358.59781  147.26761   82.57356    1.57192  0.2401603  0.66822935   1.2957434    FO 111005     9  **   46 min  1.69 *** **  Find_Orb   **** Hayabusa [200]              20100613
00201   28.52  0.15 K105D 359.27521  146.42151   82.68181    1.46338  0.2103660  0.70602266   1.2490801    FO 111005     9  **   46 min  1.46 *** **  Find_Orb   **** Hayabusa [201]              20100613
00202   28.43  0.15 K105D 359.32351  146.31875   82.67929    1.50162  0.2118771  0.70439554   1.2510029    FO 111005     9  **   46 min  1.69 *** **  Find_Orb   **** Hayabusa [202]              20100613
00203   28.50  0.15 K105D 358.64415  147.15082   82.57343    1.62324  0.2426926  0.66540631   1.2994057    FO 111005     9  **   46 min  1.57 *** **  Find_Orb   **** Hayabusa [203]              20100613
00204   28.61  0.15 K105D 358.54948  147.31697   82.56378    1.59474  0.2439353  0.66356455   1.3018090    FO 111005     9  **   46 min  1.79 *** **  Find_Orb   **** Hayabusa [204]              20100613
00205   28.57  0.15 K105D 358.82788  146.96273   82.60921    1.54233  0.2298030  0.68138112   1.2790160    FO 111005     9  **   46 min  1.40 *** **  Find_Orb   **** Hayabusa [205]              20100613
00206   28.55  0.15 K105D 359.07227  146.66637   82.64914    1.49604  0.2185546  0.69560644   1.2615186    FO 111005     9  **   46 min  1.59 *** **  Find_Orb   **** Hayabusa [206]              20100613
00207   28.65  0.15 K105D 358.70849  147.14098   82.59393    1.53394  0.2332466  0.67685076   1.2847169    FO 111005     9  **   46 min  1.69 *** **  Find_Orb   **** Hayabusa [207]              20100613
00208   28.57  0.15 K105D 358.79133  147.00601   82.60311    1.55058  0.2317361  0.67895237   1.2820644    FO 111005     9  **   46 min  1.44 *** **  Find_Orb   **** Hayabusa [208]              20100613
00209   28.60  0.15 K105D 359.14437  146.60608   82.66636    1.45721  0.2134714  0.70189092   1.2539772    FO 111005     9  **   46 min  1.30 *** **  Find_Orb   **** Hayabusa [209]              20100613
00210   28.70  0.15 K105D 359.25581  146.52161   82.69531    1.38835  0.2053641  0.71189402   1.2422028    FO 111005     9  **   46 min  1.50 *** **  Find_Orb   **** Hayabusa [210]              20100613
00211   28.61  0.15 K105D 359.17264  146.58166   82.67271    1.44398  0.2116121  0.70419559   1.2512397    FO 111005     9  **   46 min  1.53 *** **  Find_Orb   **** Hayabusa [211]              20100613
00212   28.55  0.15 K105D 358.94279  146.82058   82.62747    1.52346  0.2245111  0.68807899   1.2707024    FO 111005     9  **   46 min  1.13 *** **  Find_Orb   **** Hayabusa [212]              20100613
00213   28.54  0.15 K105D 358.91733  146.84580   82.62265    1.53433  0.2261209  0.68607830   1.2731716    FO 111005     9  **   46 min  1.52 *** **  Find_Orb   **** Hayabusa [213]              20100613
00214   28.51  0.15 K105D 359.44429  146.22179   82.70833    1.43708  0.2040062  0.71413000   1.2396085    FO 111005     9  **   46 min  1.69 *** **  Find_Orb   **** Hayabusa [214]              20100613
00215   28.40  0.15 K105D 359.02695  146.65125   82.63041    1.57675  0.2258594  0.68678979   1.2722921    FO 111005     9  **   46 min  1.13 *** **  Find_Orb   **** Hayabusa [215]              20100613
00216   28.66  0.15 K105D 358.65988  147.20262   82.58543    1.54376  0.2357312  0.67371865   1.2886956    FO 111005     9  **   46 min  1.36 *** **  Find_Orb   **** Hayabusa [216]              20100613
00217   28.67  0.15 K105D 359.02319  146.77606   82.65028    1.45306  0.2167677  0.69755440   1.2591689    FO 111005     9  **   46 min  1.30 *** **  Find_Orb   **** Hayabusa [217]              20100613
00218   28.46  0.15 K105D 359.23750  146.43517   82.66921    1.50262  0.2141881  0.70136315   1.2546062    FO 111005     9  **   46 min  1.58 *** **  Find_Orb   **** Hayabusa [218]              20100613
00219   28.57  0.15 K105D 358.82377  146.97032   82.60926    1.54265  0.2297506  0.68143120   1.2789534    FO 111005     9  **   46 min  1.74 *** **  Find_Orb   **** Hayabusa [219]              20100613
00220   28.64  0.15 K105D 358.43316  147.46831   82.54336    1.62032  0.2507428  0.65503329   1.3130879    FO 111005     9  **   46 min  1.14 *** **  Find_Orb   **** Hayabusa [220]              20100613
00221   28.53  0.15 K105D 359.04487  146.68982   82.64312    1.51150  0.2204644  0.69324538   1.2643813    FO 111005     9  **   46 min  1.27 *** **  Find_Orb   **** Hayabusa [221]              20100613
00222   28.45  0.15 K105D 359.23697  146.43205   82.66786    1.50670  0.2145282  0.70095695   1.2550908    FO 111005     9  **   46 min  0.94 *** **  Find_Orb   **** Hayabusa [222]              20100613
